SalesOrderID,CustomerID,SalesPersonID,TerritoryID
53675,18325,,9
53676,15688,,7
53677,19503,,7
53678,27309,,8
53679,12321,,7
53680,13766,,7
53681,27036,,1
53682,11253,,6
53683,13756,,6
53684,11142,,6
53685,22743,,1
53686,14632,,6
53687,18812,,6
53688,28239,,6
53689,20694,,6
53690,14993,,10
53691,13302,,4
53692,12505,,10
53693,22317,,8
53694,11551,,7
53695,26411,,10
53696,15450,,7
53697,16320,,7
53698,18624,,7
53699,26909,,7
53700,12066,,4
53701,11864,,1
53702,14736,,1
53703,16771,,6
53704,16096,,6
53705,16897,,4
53706,13917,,4
53707,12164,,4
53708,11538,,4
53709,28948,,9
53710,18735,,9
53711,16654,,6
53712,11462,,9
53713,11894,,9
53714,16360,,1
53715,21810,,4
53716,22346,,4
53717,21756,,4
53718,19683,,1
53719,22481,,8
53720,18489,,9
53721,11568,,10
53722,17077,,9
53723,15465,,9
53724,21961,,9
53725,26139,,9
53726,27720,,9
53727,21375,,9
53728,28216,,9
53729,21093,,10
53730,19479,,10
53731,26722,,4
53732,28082,,1
53733,27995,,4
53734,24397,,4
53735,23735,,1
53736,26010,,1
53737,22549,,1
53738,23115,,4
53739,14455,,6
53740,23049,,1
53741,24771,,6
53742,15420,,1
53743,13935,,4
53744,15105,,8
53745,15065,,8
53746,14246,,4
53747,16597,,8
53748,14809,,10
53749,26407,,10
53750,12540,,10
53751,25691,,8
53752,28919,,7
53753,11173,,1
53754,13437,,1
53755,21741,,6
53756,19110,,4
53757,16237,,1
53758,13915,,4
53759,12178,,1
53760,12142,,1
53761,12114,,6
53762,12083,,1
53763,26225,,7
53764,27791,,8
53765,11008,,9
53766,18716,,9
53767,28840,,4
53768,11754,,9
53769,11917,,9
53770,29277,,6
53771,21310,,4
53772,18486,,9
53773,23523,,9
53774,14858,,9
53775,22947,,9
53776,26424,,9
53777,24895,,9
53778,22917,,9
53779,25244,,9
53780,28939,,9
53781,19103,,9
53782,20042,,10
53783,24534,,10
53784,27316,,8
53785,13795,,8
53786,11196,,1
53787,11279,,1
53788,16731,,6
53789,11262,,6
53790,12795,,6
53791,12444,,6
53792,21299,,1
53793,19774,,1
53794,20506,,1
53795,20278,,4
53796,20071,,1
53797,20115,,4
53798,18534,,1
53799,18123,,4
53800,17590,,1
53801,17437,,4
53802,16383,,4
53803,16002,,1
53804,23783,,6
53805,14579,,1
53806,26693,,6
53807,14788,,7
53808,15069,,8
53809,13813,,7
53810,15103,,10
53811,16040,,7
53812,27794,,10
53813,12259,,10
53814,27000,,8
53815,26898,,7
53816,17844,,10
53817,17880,,10
53818,11673,,1
53819,12983,,4
53820,15556,,6
53821,13892,,1
53822,18694,,9
53823,24492,,4
53824,11916,,9
53825,16225,,4
53826,16226,,1
53827,21769,,4
53828,12296,,7
53829,28709,,10
53830,18488,,9
53831,11889,,1
53832,26739,,9
53833,15593,,9
53834,11019,,6
53835,11300,,6
53836,25181,,1
53837,11651,,6
53838,11215,,6
53839,22742,,1
53840,19026,,6
53841,22333,,1
53842,21158,,1
53843,19879,,4
53844,20494,,4
53845,20116,,4
53846,18593,,1
53847,12753,,7
53848,23442,,10
53849,22794,,10
53850,21549,,8
53851,16208,,8
53852,11208,,4
53853,15862,,4
53854,20337,,4
53855,12190,,4
53856,12105,,4
53857,12153,,4
53858,12156,,4
53859,12163,,4
53860,12381,,10
53861,26224,,7
53862,18726,,9
53863,20420,,9
53864,20425,,9
53865,11768,,9
53866,11915,,9
53867,24675,,4
53868,22120,,6
53869,21942,,1
53870,21748,,4
53871,22477,,8
53872,25741,,10
53873,12317,,10
53874,24901,,9
53875,23531,,9
53876,12130,,8
53877,12621,,7
53878,12299,,10
53879,20618,,9
53880,22841,,9
53881,11463,,9
53882,19619,,9
53883,19467,,10
53884,11521,,1
53885,29224,,4
53886,11288,,4
53887,26469,,4
53888,22982,,4
53889,20732,,1
53890,21472,,4
53891,18577,,4
53892,29005,,6
53893,16863,,1
53894,17359,,1
53895,17130,,4
53896,15496,,4
53897,15869,,1
53898,14043,,1
53899,26069,,6
53900,13388,,4
53901,16413,,8
53902,16574,,10
53903,17845,,8
53904,11408,,10
53905,25804,,10
53906,12429,,4
53907,12331,,7
53908,12173,,4
53909,12122,,6
53910,14128,,9
53911,28927,,9
53912,18724,,9
53913,15831,,9
53914,24447,,4
53915,11765,,9
53916,11899,,9
53917,22671,,10
53918,25726,,10
53919,15101,,8
53920,24900,,9
53921,23529,,9
53922,11781,,4
53923,19106,,9
53924,19952,,9
53925,22156,,9
53926,27368,,9
53927,11125,,9
53928,14311,,9
53929,27482,,9
53930,27207,,1
53931,12065,,1
53932,27389,,4
53933,28241,,1
53934,24452,,1
53935,23360,,4
53936,23714,,1
53937,23888,,4
53938,22242,,1
53939,21432,,1
53940,20636,,4
53941,19758,,4
53942,13144,,6
53943,28302,,6
53944,18591,,4
53945,12055,,6
53946,20528,,6
53947,14623,,4
53948,13831,,7
53949,14718,,8
53950,18030,,10
53951,21680,,8
53952,20963,,10
53953,28898,,10
53954,22431,,7
53955,25632,,10
53956,19383,,8
53957,22697,,7
53958,11718,,1
53959,12073,,4
53960,12908,,1
53961,17482,,6
53962,12977,,4
53963,17026,,6
53964,12986,,6
53965,12151,,4
53966,14259,,9
53967,26967,,9
53968,20815,,9
53969,18746,,9
53970,18696,,9
53971,11099,,9
53972,11963,,9
53973,24681,,4
53974,14790,,7
53975,12634,,10
53976,12318,,10
53977,24615,,9
53978,11489,,10
53979,11491,,10
53980,11938,,4
53981,11789,,4
53982,16739,,9
53983,19575,,9
53984,28304,,9
53985,17297,,9
53986,26026,,9
53987,17237,,9
53988,14221,,9
53989,11148,,9
53990,16711,,9
53991,11681,,1
53992,28331,,4
53993,11078,,6
53994,11530,,6
53995,27016,,1
53996,17337,,6
53997,11740,,6
53998,22060,,1
53999,22894,,4
54000,12444,,6
54001,17419,,4
54002,17379,,1
54003,15487,,4
54004,14629,,1
54005,14694,,10
54006,13942,,4
54007,15356,,8
54008,20929,,10
54009,22494,,8
54010,11566,,7
54011,26400,,10
54012,24181,,8
54013,16050,,10
54014,12564,,10
54015,27173,,8
54016,27772,,7
54017,11651,,6
54018,14282,,6
54019,11891,,4
54020,13053,,1
54021,16959,,6
54022,16894,,1
54023,12171,,4
54024,12152,,4
54025,12177,,6
54026,29431,,10
54027,12287,,10
54028,16696,,9
54029,26330,,1
54030,16678,,6
54031,11907,,9
54032,24674,,4
54033,24780,,1
54034,22372,,4
54035,25732,,10
54036,25674,,8
54037,15116,,8
54038,28108,,9
54039,12510,,7
54040,11572,,7
54041,15728,,9
54042,13983,,9
54043,21255,,9
54044,21993,,9
54045,18898,,9
54046,29333,,9
54047,24276,,9
54048,19502,,10
54049,12318,,10
54050,11686,,4
54051,11331,,6
54052,27525,,1
54053,16958,,6
54054,23472,,4
54055,11506,,6
54056,18966,,4
54057,20344,,4
54058,18424,,4
54059,19214,,4
54060,18671,,4
54061,18584,,1
54062,18640,,1
54063,17683,,4
54064,16001,,4
54065,14463,,4
54066,18170,,8
54067,14842,,8
54068,21453,,6
54069,14535,,10
54070,14814,,10
54071,14938,,10
54072,12798,,7
54073,19460,,7
54074,12595,,10
54075,24544,,8
54076,28374,,8
54077,13776,,10
54078,11706,,4
54079,11738,,6
54080,11843,,1
54081,13213,,1
54082,16358,,6
54083,14271,,1
54084,12481,,8
54085,15881,,6
54086,15834,,1
54087,15900,,6
54088,19023,,4
54089,13925,,4
54090,12206,,4
54091,12170,,4
54092,12186,,4
54093,12104,,4
54094,12160,,1
54095,11439,,7
54096,16744,,9
54097,11900,,9
54098,24343,,4
54099,19538,,1
54100,11401,,7
54101,25728,,10
54102,24084,,7
54103,24903,,9
54104,12607,,7
54105,12328,,10
54106,14217,,9
54107,27704,,9
54108,16619,,9
54109,17109,,7
54110,18621,,10
54111,12124,,7
54112,11330,,6
54113,11091,,6
54114,16331,,6
54115,27202,,1
54116,11176,,6
54117,11711,,6
54118,11712,,6
54119,17723,,10
54120,17189,,8
54121,25692,,10
54122,21678,,10
54123,24085,,10
54124,19463,,7
54125,21819,,7
54126,14540,,10
54127,24863,,7
54128,24866,,7
54129,11049,,4
54130,12161,,1
54131,13939,,4
54132,13984,,4
54133,12200,,4
54134,12284,,10
54135,25532,,7
54136,20822,,9
54137,20426,,9
54138,28115,,9
54139,18708,,9
54140,12013,,9
54141,22745,,4
54142,16354,,1
54143,19545,,4
54144,18570,,6
54145,27965,,10
54146,12300,,7
54147,15084,,8
54148,18494,,9
54149,11431,,8
54150,15579,,9
54151,17062,,9
54152,25220,,9
54153,28269,,4
54154,23869,,1
54155,23061,,4
54156,18364,,1
54157,20739,,1
54158,17275,,4
54159,15423,,1
54160,16760,,4
54161,22265,,6
54162,14935,,8
54163,19291,,10
54164,14982,,10
54165,19462,,7
54166,12262,,10
54167,24695,,7
54168,16314,,10
54169,28465,,8
54170,11973,,1
54171,13416,,4
54172,16889,,4
54173,12188,,4
54174,12141,,1
54175,27792,,8
54176,18729,,9
54177,21651,,1
54178,21766,,4
54179,19550,,4
54180,19679,,4
54181,19386,,7
54182,22695,,10
54183,29399,,8
54184,13257,,8
54185,23524,,9
54186,24887,,9
54187,27874,,9
54188,27875,,9
54189,11561,,8
54190,12125,,8
54191,28606,,4
54192,16605,,9
54193,15791,,9
54194,17908,,9
54195,18714,,9
54196,14318,,9
54197,23309,,9
54198,22150,,9
54199,21374,,9
54200,11059,,9
54201,28872,,9
54202,13003,,9
54203,17717,,10
54204,16444,,10
54205,11200,,6
54206,11632,,6
54207,11212,,6
54208,11709,,6
54209,26457,,1
54210,27463,,4
54211,26291,,4
54212,14897,,6
54213,25899,,4
54214,11078,,6
54215,22125,,4
54216,23089,,1
54217,15878,,6
54218,11262,,6
54219,17585,,6
54220,19218,,4
54221,12183,,6
54222,18754,,4
54223,24525,,6
54224,13843,,7
54225,13490,,4
54226,22554,,10
54227,16398,,7
54228,27788,,10
54229,24882,,7
54230,11685,,1
54231,11634,,1
54232,11790,,4
54233,16361,,4
54234,12187,,4
54235,14260,,9
54236,14127,,9
54237,26758,,9
54238,18740,,9
54239,18908,,9
54240,11767,,9
54241,11952,,9
54242,11976,,9
54243,21915,,4
54244,22335,,1
54245,19472,,8
54246,22686,,10
54247,19421,,7
54248,23751,,10
54249,23532,,9
54250,12129,,8
54251,11578,,7
54252,12292,,10
54253,11577,,7
54254,14062,,9
54255,12398,,7
54256,11546,,7
54257,12715,,9
54258,13183,,1
54259,21172,,9
54260,27594,,9
54261,21373,,9
54262,16610,,9
54263,15019,,9
54264,17722,,8
54265,19471,,10
54266,13555,,7
54267,11604,,10
54268,11078,,6
54269,11505,,6
54270,24298,,4
54271,26081,,1
54272,22736,,1
54273,18883,,6
54274,23336,,4
54275,21688,,4
54276,21242,,4
54277,11510,,6
54278,19552,,1
54279,17449,,1
54280,27393,,6
54281,16860,,4
54282,16978,,1
54283,17380,,4
54284,15485,,4
54285,21702,,6
54286,20714,,10
54287,15706,,7
54288,14953,,10
54289,17102,,8
54290,19334,,10
54291,11419,,10
54292,11253,,6
54293,11179,,4
54294,12421,,4
54295,13198,,6
54296,15244,,6
54297,20297,,4
54298,12181,,4
54299,12072,,4
54300,12286,,10
54301,11238,,10
54302,11761,,9
54303,11762,,9
54304,11766,,9
54305,28842,,4
54306,11910,,9
54307,11111,,9
54308,21795,,4
54309,19539,,4
54310,19548,,4
54311,25748,,10
54312,19423,,7
54313,29390,,7
54314,28109,,9
54315,28110,,9
54316,16516,,9
54317,14063,,9
54318,11428,,8
54319,11519,,6
54320,13155,,9
54321,12679,,9
54322,20265,,9
54323,26765,,9
54324,28936,,9
54325,14060,,9
54326,24711,,8
54327,17099,,7
54328,24710,,8
54329,16738,,9
54330,11829,,1
54331,11331,,6
54332,11019,,6
54333,28813,,4
54334,11631,,6
54335,27037,,4
54336,25329,,4
54337,18826,,6
54338,19227,,1
54339,26706,,6
54340,14519,,1
54341,14924,,7
54342,19060,,10
54343,14717,,7
54344,19332,,8
54345,15683,,8
54346,17193,,10
54347,19520,,10
54348,20580,,7
54349,22832,,7
54350,14194,,10
54351,23600,,7
54352,27325,,8
54353,25671,,8
54354,11511,,1
54355,11194,,4
54356,13310,,1
54357,13313,,4
54358,12167,,1
54359,12282,,10
54360,25485,,7
54361,16691,,9
54362,20820,,9
54363,20819,,9
54364,11464,,9
54365,11893,,9
54366,11968,,9
54367,11110,,9
54368,25199,,4
54369,25203,,4
54370,21909,,4
54371,19670,,4
54372,26986,,8
54373,21062,,7
54374,29389,,7
54375,27839,,10
54376,11570,,8
54377,13541,,8
54378,12315,,10
54379,11200,,6
54380,12101,,4
54381,13116,,9
54382,12344,,9
54383,18330,,9
54384,19764,,9
54385,13982,,9
54386,14926,,7
54387,13559,,8
54388,11300,,6
54389,11632,,6
54390,26465,,4
54391,11091,,6
54392,27109,,1
54393,24299,,4
54394,24619,,4
54395,12919,,6
54396,15866,,6
54397,18919,,6
54398,19001,,6
54399,19025,,1
54400,16767,,4
54401,18777,,4
54402,14985,,7
54403,16592,,7
54404,23769,,10
54405,23897,,8
54406,26409,,10
54407,22835,,8
54408,22562,,7
54409,29386,,10
54410,27857,,7
54411,22670,,10
54412,11220,,4
54413,11802,,6
54414,12182,,6
54415,12562,,7
54416,16890,,1
54417,12154,,6
54418,14697,,10
54419,17651,,7
54420,26760,,9
54421,20814,,9
54422,16742,,9
54423,11903,,9
54424,24735,,4
54425,24345,,1
54426,19682,,1
54427,12291,,8
54428,21072,,7
54429,25747,,10
54430,23418,,9
54431,12620,,7
54432,13640,,9
54433,11116,,9
54434,23439,,9
54435,26771,,9
54436,11079,,9
54437,20850,,10
54438,17095,,7
54439,11293,,1
54440,11519,,6
54441,11640,,6
54442,26470,,4
54443,11277,,6
54444,11185,,6
54445,21321,,1
54446,16772,,6
54447,14371,,6
54448,17366,,4
54449,15509,,1
54450,28460,,7
54451,13945,,1
54452,14532,,7
54453,11567,,8
54454,21846,,8
54455,20559,,7
54456,14863,,10
54457,22826,,10
54458,25512,,10
54459,24872,,7
54460,24113,,7
54461,27155,,7
54462,17442,,6
54463,14002,,1
54464,12420,,1
54465,12925,,4
54466,12392,,10
54467,11574,,10
54468,11535,,1
54469,12076,,4
54470,20817,,9
54471,20818,,9
54472,28923,,9
54473,28949,,9
54474,19717,,1
54475,19482,,8
54476,22469,,8
54477,11550,,10
54478,11439,,7
54479,28611,,1
54480,11059,,9
54481,18257,,9
54482,29332,,9
54483,19571,,9
54484,16489,,9
54485,28235,,4
54486,26263,,1
54487,23578,,4
54488,15340,,6
54489,18893,,4
54490,20279,,4
54491,12165,,6
54492,16885,,1
54493,15880,,1
54494,22278,,6
54495,14749,,4
54496,16399,,8
54497,20280,,6
54498,15824,,4
54499,15285,,4
54500,12471,,8
54501,13776,,10
54502,16301,,7
54503,11581,,7
54504,20148,,7
54505,14821,,10
54506,25526,,8
54507,27814,,8
54508,11012,,1
54509,11731,,4
54510,14353,,6
54511,11347,,8
54512,16896,,4
54513,14083,,1
54514,14103,,9
54515,20424,,9
54516,20816,,9
54517,28828,,4
54518,26329,,4
54519,11097,,9
54520,25366,,4
54521,21654,,4
54522,29400,,8
54523,27143,,7
54524,12630,,10
54525,24105,,7
54526,11050,,9
54527,23414,,9
54528,12133,,10
54529,14099,,9
54530,13181,,4
54531,26773,,9
54532,13641,,9
54533,14059,,9
54534,13627,,9
54535,23776,,8
54536,28904,,7
54537,11180,,4
54538,27631,,4
54539,27740,,1
54540,27025,,1
54541,26175,,1
54542,28682,,4
54543,25152,,4
54544,24450,,1
54545,24314,,4
54546,23132,,4
54547,23894,,1
54548,11740,,6
54549,18554,,6
54550,11185,,6
54551,23251,,1
54552,13185,,6
54553,21698,,4
54554,19852,,1
54555,18523,,6
54556,18552,,4
54557,18374,,1
54558,17431,,1
54559,17488,,1
54560,16044,,8
54561,16295,,7
54562,13764,,7
54563,14811,,8
54564,27001,,8
54565,14535,,10
54566,27836,,7
54567,27926,,7
54568,28423,,8
54569,26841,,7
54570,12568,,10
54571,15860,,1
54572,13938,,4
54573,12189,,4
54574,12710,,6
54575,18739,,9
54576,26774,,9
54577,18737,,9
54578,18747,,9
54579,18710,,9
54580,28841,,4
54581,16754,,6
54582,11906,,9
54583,24734,,1
54584,21903,,4
54585,18495,,9
54586,18496,,9
54587,16515,,9
54588,24889,,9
54589,11575,,10
54590,11564,,8
54591,22006,,9
54592,21406,,9
54593,11071,,9
54594,11114,,9
54595,26784,,9
54596,12036,,9
54597,14312,,9
54598,21103,,10
54599,17635,,8
54600,14956,,8
54601,27937,,8
54602,12323,,7
54603,11603,,10
54604,13560,,8
54605,11199,,4
54606,28143,,1
54607,12064,,1
54608,28981,,4
54609,19223,,6
54610,11502,,6
54611,19836,,6
54612,11824,,6
54613,22009,,4
54614,19015,,6
54615,22226,,4
54616,23051,,1
54617,14502,,6
54618,14725,,6
54619,20308,,4
54620,20121,,1
54621,18521,,4
54622,18601,,4
54623,23798,,6
54624,16965,,4
54625,15406,,1
54626,27300,,6
54627,18919,,6
54628,16059,,8
54629,20086,,6
54630,17631,,8
54631,12490,,7
54632,26896,,10
54633,14546,,10
54634,16190,,10
54635,12828,,8
54636,11845,,6
54637,12531,,1
54638,13070,,1
54639,20664,,1
54640,12765,,6
54641,13066,,1
54642,19021,,1
54643,13890,,1
54644,12169,,4
54645,12172,,4
54646,12184,,1
54647,12112,,4
54648,11888,,6
54649,18693,,9
54650,28935,,9
54651,25204,,4
54652,22042,,4
54653,19549,,1
54654,14735,,1
54655,13148,,6
54656,15114,,8
54657,18487,,9
54658,18493,,9
54659,12805,,7
54660,12316,,10
54661,11176,,6
54662,11300,,6
54663,28590,,1
54664,13046,,9
54665,16488,,9
54666,18704,,9
54667,17078,,9
54668,15139,,9
54669,18287,,9
54670,14952,,8
54671,16408,,7
54672,20052,,10
54673,11609,,10
54674,11211,,6
54675,11520,,6
54676,29002,,1
54677,26053,,1
54678,12928,,6
54679,25253,,1
54680,23795,,4
54681,23722,,4
54682,18391,,6
54683,25265,,6
54684,17169,,4
54685,13989,,1
54686,14205,,7
54687,12868,,7
54688,17842,,7
54689,28896,,10
54690,27841,,10
54691,22569,,10
54692,23918,,7
54693,17101,,10
54694,11140,,4
54695,15478,,6
54696,12137,,4
54697,12907,,1
54698,12466,,7
54699,11430,,8
54700,16895,,4
54701,16363,,6
54702,14107,,6
54703,12143,,1
54704,18722,,9
54705,11007,,9
54706,11011,,9
54707,23267,,6
54708,25339,,4
54709,29256,,6
54710,19547,,4
54711,18571,,6
54712,22478,,8
54713,25739,,10
54714,15100,,8
54715,24110,,7
54716,24904,,9
54717,13627,,9
54718,15021,,9
54719,24589,,9
54720,22945,,9
54721,17306,,9
54722,18190,,9
54723,15264,,9
54724,11571,,7
54725,27375,,1
54726,27509,,1
54727,26472,,4
54728,27055,,4
54729,11869,,6
54730,23405,,4
54731,16005,,6
54732,15943,,6
54733,17026,,6
54734,21240,,4
54735,14723,,6
54736,22023,,4
54737,17260,,1
54738,17485,,1
54739,27196,,6
54740,15281,,4
54741,16355,,4
54742,14351,,4
54743,14553,,10
54744,16437,,10
54745,13832,,7
54746,17785,,10
54747,28444,,7
54748,14530,,10
54749,25686,,10
54750,15452,,7
54751,12489,,7
54752,22527,,7
54753,24567,,7
54754,11304,,1
54755,13266,,4
54756,13927,,4
54757,12017,,6
54758,26930,,8
54759,16701,,9
54760,16741,,9
54761,18731,,9
54762,18718,,9
54763,22543,,1
54764,24960,,6
54765,19725,,4
54766,19537,,1
54767,21064,,7
54768,25727,,10
54769,13968,,9
54770,12754,,7
54771,14123,,9
54772,16613,,9
54773,15148,,9
54774,23763,,7
54775,11718,,1
54776,28806,,1
54777,26264,,4
54778,26517,,4
54779,27753,,1
54780,24424,,4
54781,23153,,4
54782,22883,,1
54783,17483,,6
54784,23696,,1
54785,24995,,6
54786,16991,,1
54787,27607,,6
54788,16750,,4
54789,23503,,6
54790,15759,,1
54791,14443,,4
54792,13550,,7
54793,17783,,8
54794,13610,,7
54795,20178,,7
54796,19182,,7
54797,12431,,6
54798,18314,,6
54799,17468,,6
54800,20323,,1
54801,11540,,4
54802,11536,,4
54803,12103,,4
54804,18691,,9
54805,20423,,9
54806,26768,,9
54807,18736,,9
54808,16745,,9
54809,11465,,9
54810,11759,,9
54811,25198,,4
54812,24680,,4
54813,21940,,4
54814,25048,,6
54815,19678,,1
54816,19496,,8
54817,22486,,8
54818,25655,,10
54819,12328,,10
54820,14773,,7
54821,16517,,9
54822,12128,,8
54823,12372,,9
54824,15154,,9
54825,15034,,9
54826,17323,,9
54827,12335,,10
54828,11631,,6
54829,28330,,1
54830,27727,,4
54831,11091,,6
54832,27526,,4
54833,28623,,4
54834,11498,,6
54835,24941,,1
54836,11223,,6
54837,12760,,6
54838,24411,,4
54839,22145,,4
54840,23272,,4
54841,12939,,6
54842,18064,,4
54843,17519,,1
54844,18752,,4
54845,17158,,1
54846,13222,,6
54847,18097,,1
54848,15910,,4
54849,19078,,7
54850,21849,,7
54851,26897,,10
54852,26981,,8
54853,13262,,10
54854,29394,,8
54855,28921,,10
54856,13603,,10
54857,14953,,10
54858,13814,,10
54859,12144,,1
54860,13430,,4
54861,13166,,4
54862,12635,,7
54863,12174,,4
54864,12116,,1
54865,26757,,9
54866,18738,,9
54867,18706,,9
54868,11751,,9
54869,11914,,9
54870,11895,,9
54871,22368,,1
54872,19701,,1
54873,22656,,10
54874,26987,,8
54875,15931,,7
54876,22479,,8
54877,29412,,7
54878,22473,,8
54879,12335,,10
54880,15080,,8
54881,11582,,7
54882,11576,,7
54883,15760,,6
54884,11959,,4
54885,11783,,4
54886,19606,,9
54887,26130,,9
54888,25267,,9
54889,22963,,9
54890,22974,,9
54891,23077,,9
54892,11073,,9
54893,11074,,9
54894,15794,,9
54895,12992,,9
54896,19500,,10
54897,28985,,4
54898,11014,,1
54899,11200,,6
54900,21633,,1
54901,28668,,6
54902,18984,,1
54903,20413,,4
54904,19684,,1
54905,17138,,4
54906,22772,,6
54907,17663,,4
54908,20691,,6
54909,18151,,7
54910,15352,,8
54911,27828,,10
54912,27929,,10
54913,13495,,10
54914,16200,,10
54915,27961,,7
54916,17709,,10
54917,12832,,8
54918,12235,,10
54919,12512,,8
54920,15763,,1
54921,13906,,1
54922,13986,,4
54923,22951,,9
54924,22954,,9
54925,28953,,9
54926,28844,,4
54927,11969,,9
54928,11100,,9
54929,23281,,6
54930,19680,,1
54931,25721,,10
54932,23525,,9
54933,23415,,9
54934,12317,,10
54935,21210,,9
54936,29286,,9
54937,23086,,9
54938,26163,,9
54939,18932,,9
54940,23765,,8
54941,11598,,8
54942,11836,,1
54943,28979,,1
54944,29127,,4
54945,27530,,4
54946,22741,,1
54947,23804,,1
54948,18522,,4
54949,18681,,4
54950,21764,,6
54951,13868,,1
54952,19933,,10
54953,16194,,7
54954,15709,,7
54955,16558,,8
54956,16319,,7
54957,19516,,7
54958,22814,,7
54959,20948,,7
54960,27966,,7
54961,11322,,1
54962,18811,,6
54963,23137,,6
54964,16920,,4
54965,21655,,6
54966,20302,,4
54967,20303,,4
54968,11537,,4
54969,14702,,10
54970,11244,,10
54971,22961,,9
54972,18709,,9
54973,24779,,1
54974,25647,,10
54975,13256,,8
54976,24888,,9
54977,12678,,9
54978,21223,,9
54979,25813,,9
54980,17230,,9
54981,15234,,9
54982,24210,,8
54983,17741,,8
54984,19973,,9
54985,11203,,6
54986,14328,,6
54987,11209,,4
54988,11305,,4
54989,28057,,1
54990,25261,,4
54991,23023,,1
54992,23787,,4
54993,22767,,1
54994,23555,,1
54995,21358,,4
54996,27758,,6
54997,27757,,6
54998,18423,,4
54999,24256,,6
55000,18349,,4
55001,20679,,6
55002,28475,,7
55003,16449,,10
55004,12844,,8
55005,16292,,8
55006,19064,,8
55007,22866,,8
55008,21851,,8
55009,22388,,10
55010,24120,,8
55011,20942,,7
55012,11960,,1
55013,13031,,4
55014,12439,,1
55015,19024,,1
55016,19013,,4
55017,16140,,6
55018,11539,,4
55019,12162,,4
55020,12082,,4
55021,14525,,10
55022,16393,,7
55023,26767,,9
55024,28940,,9
55025,18695,,9
55026,11909,,9
55027,14886,,6
55028,25746,,10
55029,25731,,10
55030,18490,,9
55031,24902,,9
55032,16518,,9
55033,11427,,8
55034,12776,,1
55035,12370,,9
55036,15731,,9
55037,15426,,9
55038,21989,,9
55039,26179,,9
55040,15584,,9
55041,13137,,9
55042,15632,,10
55043,27223,,1
55044,11808,,6
55045,11711,,6
55046,11203,,6
55047,11223,,6
55048,23465,,1
55049,12984,,6
55050,22227,,4
55051,23380,,4
55052,22185,,4
55053,21298,,1
55054,20512,,4
55055,20117,,1
55056,18063,,4
55057,18105,,1
55058,15156,,4
55059,18755,,6
55060,28462,,7
55061,15107,,7
55062,18169,,8
55063,15615,,10
55064,15353,,10
55065,14865,,10
55066,16557,,7
55067,19275,,7
55068,17740,,7
55069,13493,,10
55070,25314,,7
55071,27153,,7
55072,25513,,7
55073,12944,,6
55074,15008,,6
55075,16898,,4
55076,13990,,1
55077,12155,,1
55078,25538,,7
55079,22953,,9
55080,28952,,9
55081,18725,,9
55082,15792,,9
55083,11964,,9
55084,11904,,9
55085,11905,,9
55086,25281,,1
