SalesOrderID,CustomerID,SalesPersonID,TerritoryID,TotalDue
52127,11176,,6,79.0959
52128,26195,,4,30.1444
52129,17027,,6,57.4158
52130,22338,,4,76.2119
52131,18775,,1,77.3390
52132,18664,,1,15.4479
52133,16953,,4,15.4479
52134,16511,,10,44.1779
52135,15820,,1,79.5269
52136,13510,,7,104.4004
52137,21120,,8,54.1119
52138,27331,,10,4.4090
52139,21840,,10,34.5534
52140,26852,,8,126.4783
52141,26989,,8,28.1554
52142,19346,,10,23.7465
52143,13663,,8,16.8292
52144,11868,,6,68.4769
52145,12708,,4,82.8529
52146,12089,,6,2560.2519
52147,11302,,1,2607.7116
52148,22950,,9,1918.2579
52149,28720,,9,2673.0613
52150,22276,,4,662.4144
52151,27800,,10,1238.1415
52152,23224,,10,1307.7344
52153,13521,,9,2699.9018
52154,18251,,9,2715.3497
52155,18254,,9,2699.9018
52156,16703,,9,2776.1136
52157,24609,,9,1238.1415
52158,24613,,9,1268.2859
52159,11996,,9,1427.4059
52160,11422,,10,2580.1529
52161,11381,,10,2587.8769
52162,11380,,8,2693.9016
52163,11978,,4,38.6640
52164,11119,,9,38.9292
52165,16617,,9,77.3169
52166,28533,,9,5.5140
52167,19499,,10,2754.0136
52168,13790,,8,905.5254
52169,11632,,6,59.6590
52170,12795,,6,32.0340
52171,15172,,6,40.0784
52172,24989,,1,40.4320
52173,26278,,1,33.1279
52174,23785,,1,41.1834
52175,26017,,4,98.8533
52176,18677,,6,33.1390
52177,23729,,4,79.0959
52178,16870,,6,43.6144
52179,23249,,1,55.2169
52180,19727,,1,77.3390
52181,13732,,6,5.5140
52182,19168,,1,132.5779
52183,17506,,4,14.2987
52184,27400,,6,77.3390
52185,24746,,6,15.4479
52186,16814,,4,44.1779
52187,18110,,4,14.2987
52188,15430,,1,44.1779
52189,15257,,1,44.1779
52190,14761,,4,44.1779
52191,23070,,6,5.5140
52192,21339,,6,44.1779
52193,15278,,4,62.9519
52194,16209,,7,34.2219
52195,15821,,4,34.2219
52196,17993,,8,87.2729
52197,28730,,10,26.2769
52198,12502,,10,66.8194
52199,27323,,7,92.7869
52200,12984,,6,41.2055
52201,18962,,4,626.8334
52202,11526,,6,2626.5408
52203,12058,,4,2605.5127
52204,17647,,7,875.5357
52205,18700,,9,1933.7058
52206,17514,,9,623.1758
52207,11056,,9,2666.8623
52208,21603,,1,627.3748
52209,29388,,7,627.3748
52210,18308,,9,2717.8801
52211,18482,,9,2709.8357
52212,18275,,9,2699.9018
52213,11410,,7,2668.5419
52214,11483,,7,2602.2529
52215,12931,,4,9.9340
52216,15140,,9,30.1444
52217,17078,,9,136.9758
52218,21887,,9,44.1890
52219,27978,,9,32.5754
52220,13998,,9,108.2569
52221,17291,,9,59.6590
52222,17629,,8,1911.6169
52223,19493,,10,2778.9977
52224,23635,,10,2709.8357
52225,29014,,1,70.6869
52226,26788,,4,40.0784
52227,26598,,1,37.5479
52228,24820,,1,42.9624
52229,26573,,1,76.2119
52230,24497,,1,79.0959
52231,11712,,6,36.0230
52232,22038,,4,93.8698
52233,23452,,4,35.6694
52234,22163,,4,41.1834
52235,23277,,4,25.3377
52236,23050,,1,77.3169
52237,14604,,6,26.4869
52238,20696,,1,81.7258
52239,19733,,1,77.3390
52240,26505,,6,66.2779
52241,17447,,4,15.4479
52242,18102,,4,5.5140
52243,22544,,6,140.6444
52244,22154,,6,40.8408
52245,16018,,4,99.4169
52246,13508,,7,142.5119
52247,28456,,7,77.3390
52248,14704,,7,106.0137
52249,18871,,6,62.9519
52250,13360,,4,62.9519
52251,13372,,1,85.0519
52252,21507,,10,27.6140
52253,24550,,10,41.1834
52254,28392,,10,26.2769
52255,26861,,7,40.0784
52256,29425,,10,26.2769
52257,25697,,7,76.2119
52258,23235,,10,44.1779
52259,17701,,10,32.5754
52260,26233,,8,54.1119
52261,13758,,6,46.7194
52262,11793,,4,74.0019
52263,12965,,4,62.9519
52264,16886,,1,1911.6169
52265,15558,,1,640.8669
52266,11885,,4,2566.1194
52267,11529,,1,2614.3637
52268,25752,,7,835.7447
52269,28719,,9,2634.3974
52270,11947,,9,696.1058
52271,11055,,9,2646.4419
52272,24522,,4,2743.2288
52273,24528,,4,2674.4757
52274,24529,,4,2649.8453
52275,21609,,4,612.1369
52276,21059,,7,681.7298
52277,21041,,7,651.9058
52278,18484,,9,2778.9977
52279,18249,,9,2725.2836
52280,18288,,9,2778.9977
52281,14051,,9,1367.7911
52282,11494,,10,2574.6279
52283,12091,,1,9.9340
52284,28604,,1,8.7848
52285,13158,,9,71.7919
52286,11146,,9,59.6148
52287,17284,,9,34.5534
52288,21391,,9,33.1390
52289,22839,,9,43.3713
52290,22848,,9,44.1890
52291,26032,,9,8.0444
52292,14317,,9,55.2390
52293,19584,,9,98.3119
52294,17096,,8,1879.5940
52295,17107,,8,1918.2579
52296,14951,,8,635.3529
52297,17715,,10,718.2169
52298,11198,,4,70.1344
52299,11212,,6,5.5140
52300,26807,,4,76.2119
52301,25839,,4,119.2737
52302,11724,,6,79.0959
52303,22980,,4,33.1390
52304,12202,,6,55.2169
52305,25335,,6,66.2779
52306,18095,,4,65.1729
52307,21412,,6,66.2779
52308,15443,,8,8.0444
52309,11566,,7,215.7734
52310,14208,,10,64.6094
52311,21868,,8,5.5140
52312,29428,,8,52.9958
52313,28409,,8,32.0340
52314,11260,,4,46.7194
52315,12327,,8,9.9340
52316,11438,,8,38.6640
52317,11350,,10,42.5094
52318,13882,,4,927.6033
52319,11324,,4,2615.4908
52320,11678,,1,2566.1194
52321,11189,,1,2614.3748
52322,11216,,1,2618.8169
52323,20152,,9,623.7504
52324,28535,,9,2688.5092
52325,24669,,4,2673.0613
52326,21602,,1,606.6229
52327,21021,,7,695.0119
52328,18302,,9,2708.6865
52329,11480,,7,2552.5169
52330,13668,,9,87.2729
52331,14053,,9,65.1729
52332,19087,,9,11.3152
52333,28333,,4,59.6590
52334,28971,,1,30.1444
52335,11284,,4,11.3152
52336,29040,,4,44.1779
52337,26272,,1,66.8194
52338,13944,,6,40.0784
52339,23784,,1,38.6529
52340,25849,,4,38.9292
52341,23824,,4,77.3169
52342,23695,,4,166.7777
52343,20343,,1,77.3390
52344,18569,,1,5.5140
52345,17540,,1,15.4479
52346,27441,,6,87.2729
52347,13285,,6,14.2987
52348,29130,,6,8.0444
52349,23679,,6,44.1779
52350,14512,,1,44.1779
52351,21581,,6,26.8184
52352,14145,,7,26.8184
52353,16539,,8,92.7869
52354,20138,,8,132.5558
52355,17771,,7,77.3169
52356,20981,,8,75.6815
52357,20944,,7,250.2715
52358,26414,,8,64.6094
52359,14604,,6,38.6750
52360,12050,,4,2702.2333
52361,19771,,9,650.8008
52362,22301,,4,596.6890
52363,22289,,4,620.4354
52364,19443,,8,1286.7394
52365,17251,,9,77.3169
52366,19954,,9,66.8194
52367,24890,,9,44.1779
52368,26141,,9,87.2729
52369,23629,,10,2725.2836
52370,26420,,8,2699.9018
52371,11527,,4,2.5305
52372,28301,,4,178.2255
52373,12035,,9,71.7919
52374,11631,,6,9.9340
52375,11631,,6,13.1937
52376,11843,,1,82.3004
52377,11711,,6,11.3152
52378,16133,,6,42.9624
52379,24393,,1,40.4320
52380,11200,,6,214.2485
52381,12061,,6,41.1834
52382,22365,,4,35.6694
52383,16085,,6,16.5529
52384,19695,,1,104.4004
52385,16666,,6,136.9979
52386,11331,,6,15.4479
52387,15198,,4,8.0444
52388,13458,,1,49.6256
52389,19080,,7,33.1279
52390,14866,,8,34.5534
52391,17630,,8,5.5140
52392,24561,,8,4.4090
52393,16584,,10,44.1779
52394,17628,,10,8.0444
52395,12374,,7,38.6640
52396,11666,,4,2618.8169
52397,11683,,4,2562.4508
52398,20159,,9,650.8008
52399,20157,,9,596.6890
52400,24523,,4,2753.6821
52401,23750,,10,1276.8054
52402,22288,,1,620.4354
52403,19534,,4,1303.3144
52404,25612,,10,635.3529
52405,25626,,10,606.6229
52406,14426,,8,2634.3974
52407,18307,,9,2699.9018
52408,18252,,9,2699.9018
52409,11412,,8,2615.4687
52410,11250,,10,2585.6669
52411,14053,,9,30.1444
52412,14231,,9,27.6140
52413,21190,,9,46.7194
52414,16608,,9,79.0959
52415,18290,,9,9.9340
52416,20839,,10,1909.7384
52417,14087,,9,175.6950
52418,23618,,10,2742.4111
52419,11619,,6,38.6640
52420,11091,,6,59.6590
52421,11234,,4,43.0729
52422,11287,,6,43.3381
52423,28764,,4,30.1444
52424,26468,,4,30.1444
52425,24829,,4,38.5535
52426,24516,,4,42.9624
52427,25844,,4,27.6140
52428,18604,,6,41.1834
52429,23088,,1,35.6694
52430,20391,,4,26.4869
52431,17368,,1,5.5140
52432,18583,,1,132.5779
52433,18757,,1,87.2729
52434,26348,,6,99.4169
52435,16119,,1,15.4479
52436,14465,,1,8.0444
52437,21111,,10,41.1834
52438,22491,,8,5.5140
52439,22455,,8,32.5754
52440,29451,,7,28.1554
52441,26904,,7,32.0340
52442,25645,,8,23.7465
52443,11233,,4,166.7998
52444,11635,,4,44.1890
52445,11620,,1,46.7194
52446,11212,,6,46.7194
52447,11691,,4,72.8969
52448,11637,,4,41.2055
52449,12643,,8,9.9340
52450,16888,,4,1939.2529
52451,13060,,4,692.2162
52452,11307,,4,2636.4748
52453,11531,,4,2538.4944
52454,11243,,10,895.4036
52455,17983,,8,1352.3432
52456,14101,,9,927.6254
52457,18701,,9,1966.3144
52458,11457,,9,2607.7558
52459,22328,,1,606.6229
52460,22275,,4,680.0944
52461,19409,,4,1307.7344
52462,19531,,4,1303.8669
52463,23225,,10,1308.8283
52464,29398,,8,623.7504
52465,22462,,8,612.1369
52466,12316,,10,2634.3974
52467,17964,,8,1342.4093
52468,16713,,9,2776.1136
52469,11406,,7,2614.3637
52470,11414,,10,2650.8619
52471,11953,,1,25.3819
52472,11176,,6,65.7254
52473,11276,,6,38.6640
52474,11113,,9,57.4158
52475,18885,,9,122.0583
52476,21382,,9,77.3390
52477,15579,,9,11.0390
52478,13138,,9,60.7640
52479,22620,,8,634.2479
52480,19455,,10,2738.5657
52481,17975,,7,905.5254
52482,16324,,10,927.6033
52483,11223,,6,43.0729
52484,11331,,6,30.1444
52485,11820,,6,66.8194
52486,27996,,4,75.0627
52487,11331,,6,66.2779
52488,11642,,6,54.6754
52489,16097,,6,40.4320
52490,22090,,4,35.6694
52491,13095,,6,77.3169
52492,22052,,4,16.5529
52493,16005,,6,77.3390
52494,18967,,4,146.9319
52495,27283,,6,132.5779
52496,18384,,1,114.3454
52497,18687,,4,104.4004
52498,27420,,6,77.3390
52499,15414,,4,5.5140
52500,15469,,4,44.1779
52501,15330,,1,44.1779
52502,13848,,1,67.9023
52503,17105,,10,44.1779
52504,19327,,7,5.5140
52505,17092,,8,41.1834
52506,25627,,10,53.0069
52507,24141,,7,16.8292
52508,13815,,10,37.5479
52509,17601,,6,171.7723
52510,13339,,4,34.2219
52511,13854,,4,888.9394
52512,11016,,4,2577.1694
52513,11618,,6,2618.8058
52514,11675,,1,2563.5890
52515,12052,,4,2604.7944
52516,11946,,9,613.2419
52517,28673,,4,886.0222
52518,23172,,6,1360.3876
52519,21332,,6,627.3748
52520,21309,,4,1307.7344
52521,19405,,1,1293.3804
52522,16514,,9,1307.7344
52523,12123,,10,2598.9158
52524,11793,,4,38.6640
52525,13668,,9,30.1444
52526,11115,,9,30.1444
52527,15720,,9,38.9292
52528,20460,,9,23.7465
52529,20255,,9,83.4054
52530,22167,,9,136.9979
52531,11965,,9,74.0019
52532,12370,,9,2.5305
52533,15631,,10,885.9559
52534,20861,,8,891.1273
52535,11176,,6,26.2769
52536,26123,,4,71.7919
52537,21252,,6,33.1279
52538,11176,,6,88.3669
52539,22055,,4,26.4869
52540,14582,,6,16.5529
52541,28631,,6,159.6394
52542,28101,,6,87.2729
52543,14359,,6,87.2729
52544,23682,,6,66.2779
52545,14901,,4,8.0444
52546,24415,,6,5.5140
52547,14644,,1,8.0444
52548,18145,,8,79.5269
52549,19277,,7,44.1779
52550,13596,,7,11.0390
52551,21003,,7,55.2169
52552,14156,,10,37.5479
52553,25547,,10,4.4090
52554,27002,,10,43.0729
52555,14814,,10,37.5479
52556,11404,,8,37.5479
52557,17786,,10,44.1779
52558,11065,,4,216.9005
52559,12837,,8,5.5140
52560,11231,,1,68.4769
52561,11500,,6,92.7869
52562,13275,,1,24.2879
52563,18986,,6,62.9519
52564,12367,,10,55.2390
52565,11831,,4,2602.2529
52566,11227,,4,2576.8048
52567,11329,,4,2563.5890
52568,26667,,9,671.7958
52569,19766,,9,650.8008
52570,21647,,1,672.9008
52571,19402,,4,1386.1894
52572,19529,,1,1292.2533
52573,25616,,10,596.6890
52574,21030,,7,596.6890
52575,21061,,7,671.7958
52576,14940,,8,2673.0613
52577,11346,,7,2711.6148
52578,11961,,4,38.6640
52579,11098,,9,33.1279
52580,15216,,9,30.1444
52581,19570,,9,50.7748
52582,22924,,9,100.4998
52583,21254,,9,99.4169
52584,25820,,9,54.1119
52585,15018,,9,9.9340
52586,16679,,9,79.0959
52587,27729,,1,14.3429
52588,26599,,4,32.0340
52589,25156,,4,40.4320
52590,21442,,4,16.5529
52591,18053,,5,8.0444
52592,17014,,4,5.5140
52593,17369,,4,8.0444
52594,14468,,1,8.0444
52595,18926,,6,101.6048
52596,15112,,7,104.4004
52597,16563,,10,15.4479
52598,19826,,6,79.5269
52599,12506,,10,132.5779
52600,16568,,8,77.3169
52601,23989,,10,65.1729
52602,28903,,10,26.2769
52603,25803,,8,33.6804
52604,22705,,8,43.0729
52605,11581,,7,43.0729
52606,26395,,8,28.1554
52607,16958,,6,90.0133
52608,12567,,10,9.9340
52609,13884,,1,951.8912
52610,28678,,1,839.0155
52611,18557,,6,1303.3144
52612,22653,,10,1313.2483
52613,25701,,10,663.5083
52614,21033,,7,612.1369
52615,11432,,7,2574.6279
52616,11485,,10,2650.3094
52617,11957,,1,54.1119
52618,16166,,9,77.3169
52619,15031,,9,35.6694
52620,17381,,9,208.7677
52621,29290,,9,5.5140
52622,17070,,9,59.6590
52623,17238,,9,59.6590
52624,14008,,9,38.6640
52625,14848,,7,624.3140
52626,11019,,6,41.9569
52627,24930,,4,71.7919
52628,24777,,4,79.0959
52629,20104,,6,30.1444
52630,23502,,4,35.6694
52631,21715,,1,16.5529
52632,21574,,1,137.5173
52633,15559,,6,16.5529
52634,11330,,6,16.5529
52635,12919,,6,71.2394
52636,14916,,1,29.8019
52637,14507,,4,44.1779
52638,18055,,6,40.8408
52639,16057,,8,44.1779
52640,16454,,10,44.1779
52641,19262,,10,27.6140
52642,14707,,8,41.2055
52643,12295,,7,49.9681
52644,28402,,7,79.0959
52645,17637,,8,165.7279
52646,26401,,10,43.0729
52647,20940,,7,43.0729
52648,28450,,8,76.2119
52649,11081,,4,41.2055
52650,11724,,6,46.7194
52651,13318,,6,52.9737
52652,11923,,4,38.6750
52653,14339,,4,79.5048
52654,16870,,6,85.0519
52655,12716,,7,86.7204
52656,13153,,1,118.1908
52657,11817,,4,2563.5890
52658,11825,,4,2566.1194
52659,25743,,7,868.8947
52660,16663,,9,987.2844
52661,28769,,1,830.2307
52662,23209,,6,1352.3432
52663,25096,,1,1366.6419
52664,23164,,6,1357.8572
52665,19451,,8,1293.3804
52666,26985,,8,1286.7394
52667,27953,,10,606.6229
52668,27821,,10,2682.9953
52669,12277,,10,1367.7911
52670,18483,,9,2738.5657
52671,11425,,7,2764.6658
52672,13613,,9,30.1444
52673,13120,,9,54.6754
52674,14859,,9,34.5534
52675,18282,,9,24.2879
52676,12012,,9,9.9340
52677,14073,,9,42.9624
52678,17086,,8,1934.8329
52679,21092,,10,1909.7384
52680,16405,,10,905.5254
52681,11703,,4,69.5929
52682,11142,,6,2.5305
52683,11845,,6,44.1779
52684,26480,,4,26.2769
52685,27192,,4,37.5479
52686,28049,,4,30.6859
52687,13268,,6,76.2119
52688,26551,,1,32.0340
52689,24292,,4,42.9624
52690,23289,,1,38.6529
52691,24952,,1,79.0959
52692,21630,,1,16.5529
52693,20334,,4,77.3390
52694,17165,,4,5.5140
52695,23449,,6,8.0444
52696,15158,,4,44.1779
52697,22739,,6,8.0444
52698,19247,,10,27.6140
52699,15461,,10,92.7869
52700,13499,,7,147.5065
52701,12869,,7,36.0230
52702,28737,,7,77.3390
52703,22559,,10,5.5140
52704,16418,,7,30.1444
52705,12260,,10,201.9719
52706,25719,,8,66.8194
52707,15052,,10,8.0444
52708,11176,,6,72.8969
52709,11198,,4,38.6750
52710,12040,,4,46.7194
52711,13349,,4,24.2879
52712,16910,,6,79.5269
52713,12568,,10,9.9340
52714,18990,,1,620.9769
52715,22893,,6,2738.4552
52716,11834,,4,2574.6279
52717,14011,,9,1945.3194
52718,14125,,9,1879.5940
52719,28326,,9,2699.0067
52720,27910,,9,635.3529
52721,25097,,1,1402.0682
52722,24662,,4,2755.3617
52723,21648,,4,606.6229
52724,22640,,10,1270.1644
52725,12132,,7,2771.3732
52726,16740,,9,2785.5172
52727,25815,,9,44.1779
52728,13639,,9,4.4090
52729,23758,,7,1939.2529
52730,20838,,10,1943.6398
52731,11378,,7,2613.2919
52732,23630,,10,2742.4111
52733,19459,,10,2738.5657
52734,11737,,4,38.6640
52735,26250,,1,172.6784
52736,12892,,6,172.6784
52737,24389,,1,50.3659
52738,23069,,4,77.3169
52739,19726,,6,41.1834
52740,11723,,6,33.1390
52741,12054,,6,16.5529
52742,20361,,1,77.3390
52743,19544,,4,146.9319
52744,17583,,1,44.1779
52745,19639,,4,71.2394
52746,14505,,4,68.4658
52747,18644,,6,111.0083
52748,17211,,7,52.9737
52749,14166,,7,79.5269
52750,21110,,10,38.6529
52751,17649,,10,4.4090
52752,19521,,7,59.6479
52753,14820,,10,41.1834
52754,18635,,8,180.1040
52755,16459,,10,8.0444
52756,12514,,7,9.9340
52757,12948,,4,85.0519
52758,11688,,1,2639.8008
52759,11217,,1,2624.3529
52760,11665,,4,2598.9158
52761,11979,,6,2599.1921
52762,11534,,4,2587.3133
52763,20154,,9,635.3529
52764,28323,,9,2634.3974
52765,26317,,1,874.4086
52766,16222,,4,620.4354
52767,16223,,4,622.0708
52768,19336,,7,1297.8004
52769,19381,,7,1293.3804
52770,21050,,7,645.2869
52771,22642,,10,1324.8619
52772,21031,,7,660.7348
52773,29391,,8,635.3529
52774,14830,,8,2688.5092
52775,29411,,10,1352.3432
52776,18469,,9,2699.9018
52777,28107,,9,895.4036
52778,11215,,6,109.3508
52779,15125,,9,34.5534
52780,15217,,9,34.5534
52781,16627,,9,33.1390
52782,26543,,9,15.7242
52783,15137,,9,108.2569
52784,11398,,10,2535.9640
52785,19448,,10,2810.5012
52786,11637,,4,2.5305
52787,27222,,4,13.1937
52788,29248,,1,30.1444
52789,11078,,6,71.2394
52790,26736,,4,28.1554
52791,11711,,6,30.1444
52792,25890,,4,27.6140
52793,11922,,6,38.6529
52794,23801,,1,91.2620
52795,22970,,1,87.2508
52796,21459,,4,16.5529
52797,12530,,6,136.9979
52798,20378,,1,132.5779
52799,18111,,4,5.5140
52800,19241,,4,164.0594
52801,17554,,1,44.1779
52802,18751,,4,44.1779
52803,17035,,1,65.1729
52804,16877,,1,44.1779
52805,16477,,1,44.1779
52806,29214,,6,66.2779
52807,21252,,6,71.2394
52808,22143,,6,44.1779
52809,13485,,4,40.8408
52810,16441,,8,27.6140
52811,28391,,7,36.0230
52812,23602,,8,43.0729
52813,27815,,10,122.0583
52814,27837,,10,66.8194
52815,21070,,7,33.6804
52816,20146,,7,4.4090
52817,19185,,7,65.1729
52818,25521,,8,33.6804
52819,12503,,10,28.1554
52820,25672,,7,8.0444
52821,16593,,10,8.0444
52822,11650,,4,82.8529
52823,11819,,1,46.7194
52824,13341,,4,156.8879
52825,11826,,4,2563.5890
52826,11647,,6,2614.3637
52827,11663,,1,2618.8169
52828,11523,,6,2626.5408
52829,11984,,6,2574.6279
52830,28327,,9,2659.7792
52831,26673,,9,798.6609
52832,29247,,6,2703.9903
52833,21650,,4,612.1369
52834,16221,,1,650.8008
52835,22281,,4,596.6890
52836,19535,,4,1293.3804
52837,23223,,10,1276.8054
52838,19432,,8,1293.3804
52839,25675,,10,606.6229
52840,24083,,7,2673.0613
52841,18296,,9,2806.0591
52842,24612,,9,1272.6948
52843,24614,,9,1238.1415
52844,11998,,9,1381.0732
52845,14058,,9,1418.6211
52846,11382,,7,2535.9640
52847,24469,,9,71.2394
52848,22064,,9,77.3390
52849,12244,,9,55.2390
52850,17082,,8,1889.5279
52851,13667,,7,905.5254
52852,11931,,4,93.9029
52853,25835,,4,30.1444
52854,24297,,4,42.9624
52855,23861,,1,168.6230
52856,12895,,6,41.1834
52857,23140,,1,43.0729
52858,23406,,1,33.1390
52859,14633,,6,79.0959
52860,23130,,4,35.6694
52861,23046,,1,41.1834
52862,20779,,4,16.5529
52863,19010,,4,87.2729
52864,17016,,4,109.3508
52865,15742,,4,44.1779
52866,22097,,6,68.4658
52867,14845,,7,8.0444
52868,17850,,7,87.2508
52869,21525,,10,35.6584
52870,17994,,8,30.1444
52871,19392,,10,30.1444
52872,15922,,10,16.8292
52873,15826,,6,133.1304
52874,12906,,1,24.2879
52875,16812,,4,1918.2579
52876,13856,,4,884.5083
52877,16675,,9,891.4698
52878,24521,,1,2673.0613
52879,22327,,1,635.3529
52880,22646,,10,1276.8054
52881,25615,,10,635.3529
52882,26873,,8,1381.0732
52883,12046,,4,9.9340
52884,14518,,9,70.6869
52885,16611,,9,47.4377
52886,16927,,9,34.2219
52887,21565,,9,54.1229
52888,24894,,9,5.5140
52889,18267,,9,38.6640
52890,24206,,8,1939.2529
52891,24103,,8,1939.2529
52892,16942,,7,1934.8329
52893,11507,,6,31.4704
52894,29249,,1,27.6140
52895,26493,,1,71.7919
52896,24429,,1,161.3963
52897,23109,,1,41.1834
52898,22345,,4,81.7369
52899,23252,,4,16.5529
52900,13318,,6,76.2119
52901,13206,,6,77.3169
52902,19643,,1,136.9979
52903,16802,,1,15.4479
52904,16013,,1,99.4169
52905,14703,,8,46.7194
52906,17806,,8,71.7919
52907,28498,,7,87.2729
52908,18017,,8,27.6140
52909,25788,,8,66.8194
52910,24855,,8,28.1554
52911,26838,,7,40.0784
52912,11023,,4,128.1358
52913,27807,,7,5.5140
52914,11882,,1,44.1890
52915,11884,,1,82.8529
52916,11950,,4,82.8529
52917,17657,,6,83.9469
52918,11865,,4,118.2019
52919,16232,,1,2735.9248
52920,20210,,1,2738.5657
52921,13862,,4,888.9504
52922,12071,,4,2646.4419
52923,21619,,4,614.6673
52924,19533,,4,1276.8054
52925,19380,,7,1272.6948
52926,21024,,7,622.0708
52927,25646,,10,596.6890
52928,21048,,7,639.1983
52929,25640,,8,2682.9953
52930,24608,,9,1238.1415
52931,11866,,4,8.7848
52932,14312,,9,8.0444
52933,11059,,9,85.0408
52934,11714,,4,59.6590
52935,29228,,4,27.6140
52936,21500,,1,25.3377
52937,19703,,4,77.3390
52938,21234,,4,132.5779
52939,18530,,1,125.9369
52940,15397,,4,44.1779
52941,18449,,6,34.2219
52942,16039,,8,5.5140
52943,13568,,7,132.5779
52944,16936,,7,70.6869
52945,19056,,7,41.9127
52946,28542,,7,87.2729
52947,24064,,10,5.5140
52948,27176,,8,23.7465
52949,14799,,10,102.7208
52950,11832,,1,82.8529
52951,13235,,1,62.9519
52952,12639,,7,55.2390
52953,12593,,10,9.9340
52954,14081,,4,2708.6865
52955,16235,,4,2699.9018
52956,11317,,1,2535.9640
52957,11162,,4,2574.6279
52958,28770,,1,858.9607
52959,11459,,9,2566.1194
52960,21649,,4,612.1369
52961,21646,,4,622.9659
52962,22287,,4,596.6890
52963,18273,,9,2791.1637
52964,23412,,9,1263.5233
52965,11492,,8,2602.2529
52966,11351,,10,2535.9640
52967,11353,,10,2552.5169
52968,11212,,6,38.6640
52969,11965,,9,30.1444
52970,18286,,9,77.3169
52971,17243,,9,59.6590
52972,17302,,9,65.1729
52973,14678,,9,55.2390
52974,18197,,9,9.9340
52975,14307,,9,175.6950
52976,29268,,1,43.0729
52977,27293,,4,98.3119
52978,26691,,4,32.0340
52979,25435,,1,40.4320
52980,25102,,4,79.0959
52981,18871,,6,33.1390
52982,17385,,6,77.3169
52983,21787,,4,19.0834
52984,12183,,6,55.2169
52985,18094,,4,75.6815
52986,17705,,10,33.1279
52987,19920,,7,101.6158
52988,14782,,8,73.9908
52989,23937,,8,43.0729
52990,20588,,10,30.1444
52991,22492,,8,75.1069
52992,27806,,10,4.4090
52993,26865,,10,137.0090
52994,16193,,10,5.5140
52995,12938,,1,90.0133
52996,12793,,4,133.1194
52997,18963,,1,651.9279
52998,11528,,4,2631.4912
52999,12113,,6,2535.9640
53000,14102,,9,927.6254
53001,21022,,7,596.6890
53002,14939,,8,2673.0613
53003,18303,,9,2709.8357
53004,16482,,9,1332.0444
53005,11493,,10,2574.6279
53006,11395,,8,2574.6279
53007,11530,,6,9.9340
53008,13962,,9,44.4431
53009,14857,,9,87.2729
53010,17254,,9,103.3065
53011,17070,,9,77.3169
53012,18707,,9,133.1194
53013,24899,,9,116.5223
53014,15126,,9,65.1729
53015,19090,,9,2.5305
53016,18259,,9,9.9340
53017,28967,,4,9.9340
53018,28998,,4,32.0229
53019,11738,,6,55.2169
53020,11203,,6,5.5140
53021,29000,,1,8.0444
53022,28003,,1,5.5140
53023,11277,,6,79.0959
53024,15526,,6,106.1574
